1,group1,situps,frog squats,goblet squats,face pulls
1,group1,pushups,db tricep kickbacks,db front raise,
1,group1,swing lunges,trx chest press,db rdl,db leg raises
1,group1,forward lunges,bulgarian split squat,trx one leg squat pullups,
1,group1,db deadlift,db squat(above shoulder),dips,back extension
2,group1,db reverse flys,db curls,db rows,seated rows
2,group1,weighted crunches,bird dog planks,superman,
2,group1,trx cursty lunges,,,
2,group1,split squat,front squat,,
2,group1,t-bar,trx power pulls,,
3,group1,woodchoppers,cable rows (from bench and standing),superman,db squat(above shoulder)
3,group1,bird-dog,decline situps,abs roll-out,
3,group1,bicycle crunch	kb deficit deadlifts	leg raises from ground holding dumbbells staight up	db rdl,,,
3,group1,db squat(above shoulder),split squat,trx one leg squat pullups,
3,group1,bicycle crunch,plank reaches,side planks,
4,group1,swing lunges,trx chest press,db rdl,db leg raises
4,group1,bosu,,,
4,group1,elbow planks with donkey kicks,leg raises (double and single leg),russian twists,
4,group1,swiss,,,
1,group2,a1,a2,a3,
1,group2,b1,b2,b3,b4
1,group2,c1,c2,,
1,group2,d1,d2,d3,
2,group2,a1,a2,a3,
2,group2,b1,b2,b3,b4
2,group2,c1,c2,,
3,group2,a1,a2,a3,
3,group2,b1,b2,b3,b4
3,group2,c1,c2,,
